"state.x","suburb","yearSold","medianPrice","id","centrality","lat","lng"
"NSW","ashfield","2006",525000,381,"ashfield","-24.87252","152.39608"
"NSW","ashfield","2007",659000,382,"ashbury","-33.90113","151.11777"
"NSW","ashfield","2007",659000,383,"ashfield","-24.87252","152.39608"
"NSW","ashfield","2008",569000,384,"ashbury","-33.90113","151.11777"
"NSW","ashfield","2008",569000,385,"ashfield","-24.87252","152.39608"
"NSW","ashfield","2009",633000,386,"ashbury","-33.90113","151.11777"
"NSW","ashfield","2009",633000,387,"ashfield","-24.87252","152.39608"
"NSW","ashfield","2010",730000,388,"ashbury","-33.90113","151.11777"
"NSW","ashfield","2010",730000,389,"ashfield","-24.87252","152.39608"
"NSW","ashfield","2011",759500,390,"ashbury","-33.90113","151.11777"
"NSW","ashfield","2011",759500,391,"ashfield","-24.87252","152.39608"
"NSW","ashfield","2012",749000,392,"ashbury","-33.90113","151.11777"
"NSW","ashfield","2012",749000,393,"ashfield","-24.87252","152.39608"
"NSW","ashfield","2013",832000,394,"ashbury","-33.90113","151.11777"
"NSW","ashfield","2013",832000,395,"ashfield","-24.87252","152.39608"
"NSW","ashfield","2014",925500,396,"ashbury","-33.90113","151.11777"
"NSW","ashfield","2014",925500,397,"ashfield","-24.87252","152.39608"
"NSW","ashfield","2015",1237500,398,"ashbury","-33.90113","151.11777"
"NSW","ashfield","2015",1237500,399,"ashfield","-24.87252","152.39608"
"NSW","ashfield","2016",1349000,400,"ashbury","-33.90113","151.11777"
"NSW","ashfield","2016",1349000,401,"ashfield","-24.87252","152.39608"
"NSW","ashfield","2017",1329500,402,"ashbury","-33.90113","151.11777"
"NSW","ashfield","2017",1329500,403,"ashfield","-24.87252","152.39608"
"NSW","ashfield","2018",960000,404,"ashbury","-33.90113","151.11777"
"NSW","ashfield","2018",960000,405,"ashfield","-24.87252","152.39608"
"NSW","ashfield","2019",797500,406,"ashbury","-33.90113","151.11777"
"NSW","ashfield","2019",797500,407,"ashfield","-24.87252","152.39608"
"NSW","ashfield","2020",835000,408,"ashbury","-33.90113","151.11777"
"NSW","ashfield","2020",835000,409,"ashfield","-24.87252","152.39608"
"NSW","ashfield","2021",899500,410,"ashbury","-33.90113","151.11777"
"NSW","ashfield","2021",899500,411,"ashfield","-24.87252","152.39608"
"NSW","ashfield","2022",841000,412,"ashbury","-33.90113","151.11777"
"NSW","ashfield","2022",841000,413,"ashfield","-24.87252","152.39608"
"NSW","ashfield","2023",840000,414,"ashbury","-33.90113","151.11777"
"NSW","ashfield","2023",840000,415,"ashfield","-24.87252","152.39608"
"NSW","asquith","2007",700000,416,"asquith","-33.68827","151.11987"
"NSW","asquith","2008",815000,417,"asquith","-33.68827","151.11987"
"NSW","asquith","2009",538000,418,"asquith","-33.68827","151.11987"
"NSW","asquith","2010",710000,419,"asquith","-33.68827","151.11987"
"NSW","asquith","2011",638000,420,"asquith","-33.68827","151.11987"
"NSW","asquith","2012",622500,421,"asquith","-33.68827","151.11987"
"NSW","asquith","2013",713250,422,"asquith","-33.68827","151.11987"
"NSW","asquith","2014",860000,423,"asquith","-33.68827","151.11987"
"NSW","asquith","2015",962500,424,"asquith","-33.68827","151.11987"
"NSW","asquith","2016",967500,425,"asquith","-33.68827","151.11987"
"NSW","asquith","2017",815000,426,"asquith","-33.68827","151.11987"
"NSW","asquith","2018",752250,427,"asquith","-33.68827","151.11987"
"NSW","asquith","2019",833500,428,"asquith","-33.68827","151.11987"
"NSW","asquith","2020",860000,429,"asquith","-33.68827","151.11987"
"NSW","asquith","2021",845000,430,"asquith","-33.68827","151.11987"
"NSW","asquith","2022",751500,431,"asquith","-33.68827","151.11987"
"NSW","asquith","2023",725000,432,"asquith","-33.68827","151.11987"
"NSW","auburn","2008",336750,433,"auburn","-33.85787","151.02827"
"NSW","auburn","2008",336750,434,"auburn","-25.98728","150.49739"
"NSW","auburn","2009",332000,435,"auburn","-33.85787","151.02827"
"NSW","auburn","2009",332000,436,"auburn","-25.98728","150.49739"
"NSW","auburn","2010",378000,437,"auburn","-33.85787","151.02827"
"NSW","auburn","2010",378000,438,"auburn","-25.98728","150.49739"
"NSW","auburn","2011",382000,439,"auburn","-33.85787","151.02827"
"NSW","auburn","2011",382000,440,"auburn","-25.98728","150.49739"
"NSW","auburn","2012",385000,441,"auburn","-33.85787","151.02827"
"NSW","auburn","2012",385000,442,"auburn","-25.98728","150.49739"
"NSW","auburn","2013",480000,443,"auburn","-33.85787","151.02827"
"NSW","auburn","2013",480000,444,"auburn","-25.98728","150.49739"
"NSW","auburn","2014",563000,445,"auburn","-33.85787","151.02827"
"NSW","auburn","2014",563000,446,"auburn","-25.98728","150.49739"
"NSW","auburn","2015",650000,447,"auburn","-33.85787","151.02827"
"NSW","auburn","2015",650000,448,"auburn","-25.98728","150.49739"
"NSW","auburn","2016",651000,449,"auburn","-33.85787","151.02827"
"NSW","auburn","2016",651000,450,"auburn","-25.98728","150.49739"
"NSW","auburn","2017",640000,451,"auburn","-33.85787","151.02827"
"NSW","auburn","2017",640000,452,"auburn","-25.98728","150.49739"
"NSW","auburn","2018",595500,453,"auburn","-33.85787","151.02827"
"NSW","auburn","2018",595500,454,"auburn","-25.98728","150.49739"
"NSW","auburn","2019",660000,455,"auburn","-33.85787","151.02827"
"NSW","auburn","2019",660000,456,"auburn","-25.98728","150.49739"
"NSW","auburn","2020",700000,457,"auburn","-33.85787","151.02827"
"NSW","auburn","2020",700000,458,"auburn","-25.98728","150.49739"
"NSW","auburn","2021",751000,459,"auburn","-33.85787","151.02827"
"NSW","auburn","2021",751000,460,"auburn","-25.98728","150.49739"
"NSW","auburn","2022",680000,461,"auburn","-33.85787","151.02827"
"NSW","auburn","2022",680000,462,"auburn","-25.98728","150.49739"
"NSW","auburn","2023",651500,463,"auburn","-33.85787","151.02827"
"NSW","auburn","2023",651500,464,"auburn","-25.98728","150.49739"
"NSW","austinmer","2008",735000,465,"austinmer","-34.30185","150.92621"
"NSW","austinmer","2009",637500,466,"austinmer","-34.30185","150.92621"
"NSW","austinmer","2010",685000,467,"austinmer","-34.30185","150.92621"
"NSW","austinmer","2011",736500,468,"austinmer","-34.30185","150.92621"
"NSW","austinmer","2012",800000,469,"austinmer","-34.30185","150.92621"
"NSW","austinmer","2013",790000,470,"austinmer","-34.30185","150.92621"
"NSW","austinmer","2014",803500,471,"austinmer","-34.30185","150.92621"
"NSW","austinmer","2015",1042500,472,"austinmer","-34.30185","150.92621"
"NSW","austinmer","2016",1077500,473,"austinmer","-34.30185","150.92621"
"NSW","austinmer","2017",1160000,474,"austinmer","-34.30185","150.92621"
"NSW","austinmer","2018",1200000,475,"austinmer","-34.30185","150.92621"
"NSW","austinmer","2019",1200000,476,"austinmer","-34.30185","150.92621"
"NSW","austinmer","2020",1370000,477,"austinmer","-34.30185","150.92621"
"NSW","austinmer","2021",1670000,478,"austinmer","-34.30185","150.92621"
"NSW","austinmer","2022",1977500,479,"austinmer","-34.30185","150.92621"
"NSW","austinmer","2023",1475000,480,"austinmer","-34.30185","150.92621"
"NSW","austral","2023",950000,481,"austral","-33.92056","150.80885"
"NSW","avalon beach","2009",557500,482,"avalon beach","-33.62899","151.32686"
"NSW","avalon beach","2010",485000,483,"avalon beach","-33.62899","151.32686"
"NSW","avalon beach","2011",546500,484,"avalon beach","-33.62899","151.32686"
"NSW","avalon beach","2012",582000,485,"avalon beach","-33.62899","151.32686"
"NSW","avalon beach","2013",560000,486,"avalon beach","-33.62899","151.32686"
"NSW","avalon beach","2014",540000,487,"avalon beach","-33.62899","151.32686"
"NSW","avalon beach","2015",650000,488,"avalon beach","-33.62899","151.32686"
"NSW","avalon beach","2016",1377500,489,"avalon beach","-33.62899","151.32686"
"NSW","avalon beach","2017",1655000,490,"avalon beach","-33.62899","151.32686"
"NSW","avalon beach","2018",1690000,491,"avalon beach","-33.62899","151.32686"
"NSW","avalon beach","2019",1732500,492,"avalon beach","-33.62899","151.32686"
"NSW","avalon beach","2020",2100000,493,"avalon beach","-33.62899","151.32686"
"NSW","avalon beach","2021",2980000,494,"avalon beach","-33.62899","151.32686"
"NSW","avalon beach","2022",2506000,495,"avalon beach","-33.62899","151.32686"
"NSW","avalon beach","2023",2335000,496,"avalon beach","-33.62899","151.32686"
"NSW","avoca beach","2005",543000,497,"avoca beach","-33.46746","151.42812"
"NSW","avoca beach","2007",1230000,498,"avoca beach","-33.46746","151.42812"
"NSW","avoca beach","2008",833500,499,"avoca beach","-33.46746","151.42812"
"NSW","avoca beach","2009",540000,500,"avoca beach","-33.46746","151.42812"
"NSW","avoca beach","2010",600000,501,"avoca beach","-33.46746","151.42812"
"NSW","avoca beach","2011",545000,502,"avoca beach","-33.46746","151.42812"
"NSW","avoca beach","2012",596666,503,"avoca beach","-33.46746","151.42812"
"NSW","avoca beach","2013",562500,504,"avoca beach","-33.46746","151.42812"
"NSW","avoca beach","2014",623000,505,"avoca beach","-33.46746","151.42812"
"NSW","avoca beach","2015",752500,506,"avoca beach","-33.46746","151.42812"
"NSW","avoca beach","2016",810000,507,"avoca beach","-33.46746","151.42812"
"NSW","avoca beach","2017",957375,508,"avoca beach","-33.46746","151.42812"
"NSW","avoca beach","2018",920000,509,"avoca beach","-33.46746","151.42812"
"NSW","avoca beach","2019",868750,510,"avoca beach","-33.46746","151.42812"
"NSW","avoca beach","2020",1100000,511,"avoca beach","-33.46746","151.42812"
"NSW","avoca beach","2021",1505000,512,"avoca beach","-33.46746","151.42812"
"NSW","avoca beach","2022",1560000,513,"avoca beach","-33.46746","151.42812"
"NSW","avoca beach","2023",1385000,514,"avoca beach","-33.46746","151.42812"
"NSW","avondale","2013",260000,515,"avondale","-34.5222","150.74544"
"NSW","avondale","2013",260000,516,"avondale","-24.76502","152.14798"
"NSW","avondale","2014",419000,517,"avondale","-34.5222","150.74544"
"NSW","avondale","2014",419000,518,"avondale","-24.76502","152.14798"
"NSW","avondale","2015",419000,519,"avondale","-34.5222","150.74544"
"NSW","avondale","2015",419000,520,"avondale","-24.76502","152.14798"
"NSW","avondale","2017",480000,521,"avondale","-34.5222","150.74544"
"NSW","avondale","2017",480000,522,"avondale","-24.76502","152.14798"
"NSW","avondale","2018",560000,523,"avondale","-34.5222","150.74544"
"NSW","avondale","2018",560000,524,"avondale","-24.76502","152.14798"
"NSW","avondale","2019",555000,525,"avondale","-34.5222","150.74544"
"NSW","avondale","2019",555000,526,"avondale","-24.76502","152.14798"
"NSW","avondale","2020",503000,527,"avondale","-34.5222","150.74544"
"NSW","avondale","2020",503000,528,"avondale","-24.76502","152.14798"
"NSW","avondale","2021",570000,529,"avondale","-34.5222","150.74544"
"NSW","avondale","2021",570000,530,"avondale","-24.76502","152.14798"
"NSW","avondale","2022",712500,531,"avondale","-34.5222","150.74544"
"NSW","avondale","2022",712500,532,"avondale","-24.76502","152.14798"
"NSW","avondale","2023",716500,533,"avondale","-34.5222","150.74544"
"NSW","avondale","2023",716500,534,"avondale","-24.76502","152.14798"
"NSW","awaba","2022",785000,535,"awaba","-33.02382","151.54149"
"NSW","awaba","2023",657500,536,"awaba","-33.02382","151.54149"
"NSW","balcolyn","2022",610000,537,"arcadia vale","-33.05911","151.57728"
"NSW","balcolyn","2023",798000,538,"arcadia vale","-33.05911","151.57728"
"NSW","balgowlah","2008",660000,539,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah","2009",870000,540,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah","2010",915000,541,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah","2011",782500,542,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah","2012",935500,543,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah","2013",897500,544,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah","2014",1130000,545,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah","2015",1325000,546,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah","2016",1345000,547,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah","2017",1615000,548,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah","2018",1672000,549,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah","2019",1460000,550,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah","2020",1800000,551,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah","2021",2100000,552,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah","2022",2300000,553,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah","2023",1862500,554,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah heights","2008",1450000,555,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah heights","2009",1755000,556,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah heights","2010",1643750,557,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah heights","2011",1405000,558,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah heights","2012",1650000,559,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah heights","2013",1785000,560,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah heights","2014",1970000,561,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah heights","2015",2362500,562,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah heights","2016",2370000,563,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah heights","2017",2747500,564,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah heights","2018",2900000,565,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah heights","2019",2742500,566,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah heights","2020",2948049.5,567,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah heights","2021",4200000,568,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah heights","2022",4250000,569,"allambie heights","-33.7702","151.24964"
"NSW","balgowlah heights","2023",4250000,570,"allambie heights","-33.7702","151.24964"
"NSW","balgownie","2009",425500,571,"balgownie","-34.387","150.8713"
"NSW","balgownie","2010",441250,572,"balgownie","-34.387","150.8713"
"NSW","balgownie","2011",454250,573,"balgownie","-34.387","150.8713"
"NSW","balgownie","2012",490750,574,"balgownie","-34.387","150.8713"
"NSW","balgownie","2013",540000,575,"balgownie","-34.387","150.8713"
"NSW","balgownie","2014",613750,576,"balgownie","-34.387","150.8713"
"NSW","balgownie","2015",665000,577,"balgownie","-34.387","150.8713"
"NSW","balgownie","2016",660000,578,"balgownie","-34.387","150.8713"
"NSW","balgownie","2017",890000,579,"balgownie","-34.387","150.8713"
"NSW","balgownie","2018",805000,580,"balgownie","-34.387","150.8713"
"NSW","balgownie","2019",821000,581,"balgownie","-34.387","150.8713"
"NSW","balgownie","2020",852500,582,"balgownie","-34.387","150.8713"
"NSW","balgownie","2021",1060000,583,"balgownie","-34.387","150.8713"
"NSW","balgownie","2022",1150000,584,"balgownie","-34.387","150.8713"
"NSW","balgownie","2023",1005000,585,"balgownie","-34.387","150.8713"
"NSW","balmain","2005",421250,586,"abbotsford","-33.85052","151.12987"
"NSW","balmain","2006",480000,587,"abbotsford","-33.85052","151.12987"
"NSW","balmain","2007",665000,588,"abbotsford","-33.85052","151.12987"
"NSW","balmain","2008",572000,589,"abbotsford","-33.85052","151.12987"
"NSW","balmain","2009",580000,590,"abbotsford","-33.85052","151.12987"
"NSW","balmain","2010",623500,591,"abbotsford","-33.85052","151.12987"
"NSW","balmain","2011",637500,592,"abbotsford","-33.85052","151.12987"
"NSW","balmain","2012",680000,593,"abbotsford","-33.85052","151.12987"
"NSW","balmain","2013",760000,594,"abbotsford","-33.85052","151.12987"
"NSW","balmain","2014",820000,595,"abbotsford","-33.85052","151.12987"
"NSW","balmain","2015",895000,596,"abbotsford","-33.85052","151.12987"
"NSW","balmain","2016",1695000,597,"abbotsford","-33.85052","151.12987"
"NSW","balmain","2017",1825000,598,"abbotsford","-33.85052","151.12987"
"NSW","balmain","2018",1730000,599,"abbotsford","-33.85052","151.12987"
"NSW","balmain","2019",1700000,600,"abbotsford","-33.85052","151.12987"
"NSW","balmain","2020",1900000,601,"abbotsford","-33.85052","151.12987"
"NSW","balmain","2021",2065550,602,"abbotsford","-33.85052","151.12987"
"NSW","balmain","2022",2200000,603,"abbotsford","-33.85052","151.12987"
"NSW","balmain","2023",2290000,604,"abbotsford","-33.85052","151.12987"
"NSW","balmain east","2007",460000,605,"artarmon","-33.81194","151.18498"
"NSW","balmain east","2008",628000,606,"artarmon","-33.81194","151.18498"
"NSW","balmain east","2009",691400,607,"artarmon","-33.81194","151.18498"
"NSW","balmain east","2010",586000,608,"artarmon","-33.81194","151.18498"
"NSW","balmain east","2011",558750,609,"artarmon","-33.81194","151.18498"
"NSW","balmain east","2012",587500,610,"artarmon","-33.81194","151.18498"
"NSW","balmain east","2013",920000,611,"artarmon","-33.81194","151.18498"
"NSW","balmain east","2014",907500,612,"artarmon","-33.81194","151.18498"
"NSW","balmain east","2015",950500,613,"artarmon","-33.81194","151.18498"
"NSW","balmain east","2016",1105750,614,"artarmon","-33.81194","151.18498"
"NSW","balmain east","2017",891000,615,"artarmon","-33.81194","151.18498"
"NSW","balmain east","2018",1122500,616,"artarmon","-33.81194","151.18498"
